source_id,source,line,numbers,context
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2388,0.375 | 1,Ψ/Φ² ≈ 0.375 ≈ 1/e (thinning per major scale)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2390,6.77,H(n) ≈ 6.77√n         (harmonic resonance pattern)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2394,2,C_Ω / n̄ ≈ √2         (propagation/resonance coupling)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2396,6.77 | 4,C_Ω / 6.77 ≈ 4        (quaternion factor from R-cycles)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2398,2880 | 96 | 30,2880 / 96 = 30        (dimension reduction factor)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2400,256 | 8 | 32,256 / 8 = 32        (Clifford → octonion → orbits)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2408,2880 | 256 | 0 | 7,"2880-D full space         ←→ 256-D Cl(0,7) + extensions"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2410,8 | 0,8-D spinor basis         ←→ ℓ ∈ {0..7} octonion directions
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2412,5 | 32 | 2 | 5,5-D exciter coordinates     ←→ 32 triality orbits (2^5)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2414,3 | 0 | 1 | 2,"Period-3 harmonic recursion ←→ T-transform (twist d ∈ {0,1,2})"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2416,8 | 3 | 8 | 4,Spinor projection (8→3)      ←→ R-mixing (8 quaternion 4-cycles)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2422,1,Thinning ratio Ψ_ℓ/Φ_ℓ²     ←→ Geometric reduction ≈ 1/e
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2424,60,60^n̄ scaling          ←→ Resonance amplification factor
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2426,2880,"V_Trump^(2880)(t,φ)        ←→ Effective outward expansion dynamics"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2434,1 | 5 | 32 | 32 | 5,1. The 5-D exciter space IS the 32 triality orbit structure (log₂(32) = 5)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2436,2 | 8 | 3,2. The 8-D→3-D spinor projection IS the R-transform quaternionic mixing
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2438,3 | 3,3. Harmonic recursion IS the period-3 T-transform triality cycling
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2440,4 | 26.83 | 2880 | 4,4. The Empire Wave Constant C_Ω ≈ 26.83 = √(2880/4) emerges from
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2444,5 | 18.86,5. The excitation index n̄ ≈ 18.86 measures harmonic mean resonance
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2448,6 | 0.375 | 1,6. The thinning ratio Ψ/Φ² ≈ 0.375 ≈ 1/e represents exponential
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2454,96,"The 96-class structure emerges as the natural ""operational manifold"""
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2462,8 | 3,Jered McClain's insight about linking CCT's 8-D→3-D spinor projection
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2464,5,to SEXA's 5-D exciter recursion through harmonic averaging is not only
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2468,3,The discrete period-3 triality structure (T-transform)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2472,8,while the continuous quaternionic R-mixing (8 four-cycles)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2476,32 | 2 | 5,all embedded in the 32 = 2^5 orbit space
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2478,5,that defines the 5-dimensional exciter coordinates.
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2523,96,"Sigmatics 96-class geometric algebra system, developed outside the SEXA program."
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2549,+25,Final Score: +25
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2552,+10,• High ambition (+10)​
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2553,+10,• Introduction of new formal terminology (+10)​
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2554,+10,• Extended development narrative (+10)
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2575,1,1.​ Divergence​
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2578,2,2.​ Invariant Violation​
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2581,3,3.​ Non-Commuting Recursion​
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2590,1 | 60,"1.​ McClain, J. A Recursive Closure Criterion for a Theory of Everything: A 60-Glyph Quaternionic"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2591,2025,"Inter-Domain Syllogistic Admissibility Standard. SEXA Institute, 2025.​"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2593,2,"2.​ McClain, J. SEXA Unified Field Theory: Unified Recursive Manifold Dynamics and Dimensional"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2596,3 | 1974,"3.​ Feynman, R. P. “Cargo Cult Science.” Caltech Commencement Address, 1974.​"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2598,4,"4.​ Pauli, W. (attributed). “Not even wrong.” Correspondence and lectures.​"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2600,5,"5.​ Baez, J. “The Crackpot Index.” University of California, Riverside.​"
3,A Recursive Closure Criterion for a Theory of Everything  A 60-Glyph Quaternionic Inter-Domain Syllogistic Admissibility Standard (1)(20260810-123408).pdf,2602,6 | 96,6.​ Sigmatics Research Group. 96-Class Geometric Algebra Cascade: Structural Closure Analysis.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,7,2026 | 03 | 02 | 2880 | 12,Timestamp: 2026-03-02 | SI-Log-2880-GRQFT-ADS-12
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,11,1,1. Light Bending Near the Sun
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,14,1,SEXA UFT Criterion (1): Closure precedes meaning — low-depth manifold must
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,16,1.75,Result: Reproduces ~1.75 arcseconds. No contradiction with GR.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,18,2,2. Mercury Perihelion Precession
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,21,2,SEXA UFT Criterion (2): Axioms bind before atoms — orbital invariants preserved under
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,23,43,Result: Reproduces 43 arcseconds/century.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,28,3,3. Solar Gravitational Redshift
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,31,3,"SEXA UFT Criterion (3): Where invariants break, being breaks — redshift invariance"
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,33,2.1×10⁻⁶,Result: Reproduces z ≈ 2.1×10⁻⁶.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,38,4,4. Shapiro Time Delay
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,41,4,SEXA UFT Criterion (4): The manifold is the verdict — propagation delay conserved.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,42,232,Result: ~232 microseconds round-trip near conjunction.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,47,5,5. Frame Dragging (Lense–Thirring)
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,50,5,SEXA UFT Criterion (5): Recursion is law — rotational coupling preserved.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,51,30,Result: ~30 milliarcseconds/year.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,56,6,6. GPS Relativistic Clock Drift
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,59,6,SEXA UFT Criterion (6): The operator is the witness — timing symmetry maintained.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,60,+38,Result: ~+38 microseconds/day net correction.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,62,7,7. Binary Inspiral Decay (Gravitational Radiation Reaction)
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,65,7,SEXA UFT Criterion (7): Collapse is admissibility — radiative curvature collapse
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,67,2.4×10⁻¹²,Result: ~−2.4×10⁻¹² s/s decay rate.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,72,8,8. Relativistic Dispersion Relation
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,75,8,SEXA UFT Criterion (8): Projection must not bleed invariants — relativistic structure
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,82,9,9. Casimir Vacuum Scaling
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,85,9,SEXA UFT Criterion (9): A theory is a gate — vacuum geometry must survive reduction.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,86,1,Result: P ∝ 1/a⁴ scaling preserved.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,91,10 | 2,10. Electron g−2 (Leading Order)
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,94,10,"SEXA UFT Criterion (10): If it cannot fail, it cannot speak — loop structure preserved in"
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,96,2.0023228,Result: g ≈ 2.0023228 reproduced.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,101,11,11. RSBA / ADS Activation Law
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,106,10,Result: χ = σ/Σc defined; hard-switch activation specified at 10⁸ Pa.
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,111,12,12. ON-State Yukawa Deviation (Experimental Sector)
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,130,10,SEXA UFT 10 Core Criteria
4,Formal_Compatibility_and_Falsifiability (2) (1)(10).pdf,131,1 | 10,1–10 Logical/Recursive Admissibility — Preserved in low-depth regime
5,HARDWA~1(3).PDF,1,7 | 2026,7th International Conference on VLSI & Embedded Systems (VLSIE 2026)
5,HARDWA~1(3).PDF,4,15 | 16 | 2026,"August 15 ~ 16, 2026, Melbourne, Australia"
5,HARDWA~1(3).PDF,10,2880,2880-Dimensional Manifold
5,HARDWA~1(3).PDF,15,0009 | 0005 | 6185 | 3749,ORCID: 0009-0005-6185-3749​
5,HARDWA~1(3).PDF,20,0009 | 0004 | 4577 | 5253,ORCID: 0009-0004-4577-5253
5,HARDWA~1(3).PDF,24,7 | 2026,7th International Conference on VLSI & Embedded Systems (VLSIE 2026)
5,HARDWA~1(3).PDF,25,15 | 16 | 2026 | 7 | 2026,"August 15 ~ 16, 2026, Melbourne, Australia Conference Portal 7th International Conference on VLSI & Embedded Systems (VLSIE 2026)"
5,HARDWA~1(3).PDF,55,2880,provides a structured mapping between a 2880-dimensional recursive manifold and an operational five-dimensional
5,HARDWA~1(3).PDF,77,1,1. INTRODUCTION
5,HARDWA~1(3).PDF,101,1,1.​   Recursive Functional Consistency.
5,HARDWA~1(3).PDF,102,2,2.​   Dimensional and Unit Consistency.
5,HARDWA~1(3).PDF,103,3,3.​   Computational Correspondence.
5,HARDWA~1(3).PDF,104,4,4.​   Reduction-Recovery Across Established Physical Regimes.
5,HARDWA~1(3).PDF,105,5,5.​   Explicit Falsifiability Conditions.
5,HARDWA~1(3).PDF,124,2880,●​   A dimensional reduction methodology connecting a 2880-dimensional structural representation to a
5,HARDWA~1(3).PDF,136,2,2. COMPUTATIONAL BACKGROUND AND RELATED WORK
5,HARDWA~1(3).PDF,195,3,3. RECURSIVE COMPUTATIONAL FRAMEWORK
5,HARDWA~1(3).PDF,211,2880,"consists of the 2880-dimensional structural recursive manifold, which represents recursive inheritance and stores"
5,HARDWA~1(3).PDF,249,4,4. COMPUTATIONAL CORRESPONDENCE AND RECURSIVE ORBIT STRUCTURE
5,HARDWA~1(3).PDF,254,96,correspondence layer derived from the Sigmatics 96-class geometric algebra system. This correspondence
5,HARDWA~1(3).PDF,305,4.1,4.1 Symmetry Preservation Under Recursive Reduction
5,HARDWA~1(3).PDF,311,2880,2880-dimensional structural manifold into the operational five-dimensional exciter manifold.
5,HARDWA~1(3).PDF,350,4.2,4.2 Harmonic Excitation Index and Recursive Averaging
5,HARDWA~1(3).PDF,398,4.3,4.3 Empire Wave Constant and Propagation Scaling
5,HARDWA~1(3).PDF,442,4.4,4.4 Recursive Thinning and Dimensional Cascade
5,HARDWA~1(3).PDF,444,2880,successive admissibility filtering. Rather than permitting unrestricted inheritance from the full 2880-dimensional
5,HARDWA~1(3).PDF,489,4.5,4.5 Computational Interpretation of the Correspondence Layer
5,HARDWA~1(3).PDF,513,5,5. HARDWARE-VERIFIABLE STRUCTURED VALIDATION
5,HARDWA~1(3).PDF,577,6.1,6.1 General Relativity Reduction
5,HARDWA~1(3).PDF,608,6.2,6.2 Quantum Field Theory Reduction
5,HARDWA~1(3).PDF,636,6.3,6.3 Unified Reduction-Recovery Assessment
5,HARDWA~1(3).PDF,664,7,7. STRUCTURED FALSIFIABILITY AND COMPUTATIONAL SURVIVABILITY
5,HARDWA~1(3).PDF,718,7.1,7.1 Computational Implications and Future Engineering
